title,Ez First Pass 1-5,director,producers,editors,cinematographers,original_title,release_year,festival_year,country,runtime_minutes,premiere,website,category,description,screening_date,screening_start_time,screening_end_time,venue,schedule_color,special_notes,film_page_url
Ideas of Order,5,Erin Espelie,Erin Espelie,Erin Espelie,Evan Johnson,,2026,2026,United States,71,,,NEW DOCS,"A collision between the macro-collapse of ecosystems and the minutiae of cellular colonies, in a story about entropy, unrestrained growth, waltzing mice, earlier-onset cancers, programmed death, and the bacteria that made Earth rich in oxygen—opening up space for life today.","Friday, April 17",4:00 PM,6:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/ideas-of-order/
Joybubbles,5,Rachael J. Morrison,Sarah Winshall; Will Butler; Annie Marr,Bradford Thomason; Patrick Lawrence,Michael Belcher; Ashley Connor; Helki Frantzen; Hiroshi Hara,,2026,2026,United States,79,,,NEW DOCS,"A boy discovers he can control the global telephone system by whistling a magic tone. Born blind and yearning for connection, his early obsession with the telephone sparks a subculture that shapes the future of hacking and technology.","Saturday, April 18",11:30 AM,1:30 PM,Cinema 4,blue,,https://www.fullframefest.org/film/joybubbles/
Kikuyu Land,5,Andrew H. Brown; Bea Wangondu,Moses Bwayo; Andrew H. Brown; Mike Morrisroe; Bea Wangondu; Joseph Njenga,Andrew H. Brown,Andrew H. Brown,,2026,2026,Kenya; United States,93,,https://www.kikuyulandfilm.com,Invited,"In Kenya's tea highlands, one man's claim to his family's stolen land sets Mr. Mungai against a multinational giant. His fight draws a local news producer into a battle that exposes buried histories, family secrets, and the unfinished business of colonial power.","Friday, April 17",11:00 AM,1:00 PM,Fletcher,yellow,,https://www.fullframefest.org/film/kikuyu-land/
Nuisance Bear,5,Gabriela Osio Vanden; Jack Weisman,Michael Code; Will N. Miller; Teddy Leifer,Andres Landau,Gabriela Osio Vanden; Jack Weisman; Michael Code; Sam Holling; Ian Kerr; Jack Gawthrop,,2026,2026,United States; Canada,90,,,Invited,"A polar bear is forced to navigate a human world of tourists, wildlife officers, and hunters as its ancient migration collides with modern life. When a sacred predator is branded a nuisance, it becomes unclear who truly belongs in this shared landscape.","Saturday, April 18",5:00 PM,7:00 PM,Fletcher,yellow,,https://www.fullframefest.org/film/nuisance-bear/
Seized,5,Sharon Liese,Sharon Liese; Sasha Alpert; Paul Matyasovsky,Derek Boonstra,Jackson Montemayor,,2026,2026,United States,94,,,NEW DOCS,"When the small town of Marion, Kansas, is thrust into the international spotlight after a police raid on the Marion County Record and the death of its 98-year-old co-owner, a fierce debate ignites about the abuse of power, journalistic ethics, local journalism, and the United States Constitution.","Thursday, April 16",10:30 AM,12:30 PM,Fletcher,blue,,https://www.fullframefest.org/film/seized/
Militantropos,4.5,Yelizaveta Smith; Alina Gorlova; Simon Mozgovyi,Eugene Rachkovsky; Ralph Wieser; Nabil Bellahsene; Justin Pechberty; Damien Megherbi,Yelizaveta Smith; Simon Mozgovyi; Alina Gorlova,Viacheslav Tsvietkov; Khrystyna Lizogub; Denys Melnyk,,2025,2026,Ukraine; Austria; France,111,North American Premiere,,NEW DOCS,"Militantropos captures the human condition through the fractured realities of the Russian invasion of Ukraine. The film pieces together everyday lives transformed by war—those who flee, those who lose everything, and those who stay to resist and fight—tracing both the instinct to survive and the need for closeness.","Saturday, April 18",5:30 PM,7:30 PM,Cinema 4,blue,,https://www.fullframefest.org/film/militantropos/
No Mean City,4.5,Ross McClean,Conal Clapper; Heidi Fleisher; Mike Paterson,Ross McClean; Phil Harrison,Ronnie McQuillan,,2025,2026,United States; United Kingdom,14,,https://www.rossmcclean.com/nomeancity,NEW DOCS,"Two workmen and an apprentice drive through Belfast at night, replacing old sodium streetlights with LED. Beneath their glow, the city grapples with change, as progress marches on.","Thursday, April 16",7:30 PM,9:30 PM,Cinema 1,blue,,https://www.fullframefest.org/film/no-mean-city/
Still Standing,4.5,Víctor Tadashi Suarez; Livia Albeck-Ripka,Livia Albeck-Ripka; Víctor Tadashi Suarez,Víctor Tadashi Suarez,Víctor Tadashi Suarez,,2025,2026,United States,9,,https://www.stillstandingfilm.com,NEW DOCS,"After the Los Angeles wildfires leave thousands of homes contaminated with toxic ash, residents face an impossible choice: should they risk their health to return home?","Saturday, April 18",4:00 PM,6:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/still-standing-2/
The Last First: Winter K2,4.5,Amir Bar-Lev,John Battsek; Sean Richard; Sarah Thomson; Howard T. Owens; Ben Silverman,Joe Carey,Will Pugh,,2025,2026,United States,98,,,Invited,"The Last First: Winter K2 takes us to the icy heights and unpredictable weather of K2 and reveals a surprising and layered story—one of strategy and determination, class and caste, money and power—all under life and death circumstances.","Friday, April 17",8:00 PM,10:00 PM,Fletcher,yellow,,https://www.fullframefest.org/film/last-first-winter-k2/
The Rehearsal,4.5,Nathan Fielder,Adam Locke-Norton,,,,2025,2026,United States,180,,,Thematic,"The Rehearsal follows one man's journey to reduce the uncertainties of everyday life. With a construction crew, a legion of actors, and seemingly unlimited resources, Fielder helps ordinary people prepare for life's biggest moments by ""rehearsing"" them in carefully crafted simulations of his own design. In season two, the urgency of Fielder's project grows as he decides to put his resources toward an issue that affects us all.","Saturday, April 18",5:00 PM,8:00 PM,Cinema 2,blue,,https://www.fullframefest.org/film/the-rehearsal/
The Way I See It,4.5,Dawn Porter,Dawn Porter; Evan Hayes; Laura Dern; Jayme Lemons,Jessica Congdon,Clair Popkin; Keith Walker,,2020,2026,United States,101,,,Tribute,"Pete Souza captures historic and intimate moments as a photographer for President Barack Obama and President Ronald Reagan. The Way I See It traces Souza's journey from a man with top secret clearance and total access to the President, whose job description meant he was required to be invisible, to a man who has turned his focus on the present day and who uses his art as commentary to help us understand where we are now as a country and what we might be missing.","Friday, April 17",2:00 PM,4:00 PM,Fletcher,tan,,https://www.fullframefest.org/film/the-way-i-see-it/
True North,4.5,Michèle Stephenson,Leslie Norville,Shannon Kennedy; Sarah Enid Hagey,Stephen Chung,,2025,2026,United States; Canada,96,,https://www.truenorthdocumentary.com,NEW DOCS,"Through never-before-seen compelling historical footage and the voices of those who lived through the tumultuous period of 1960s Montréal, True North uses a bold cinematic aesthetic that centers the power of memory and archive to expose the pivotal events of a moment that impacted the global movement for Black liberation.","Saturday, April 18",4:30 PM,6:30 PM,Cinema 3,blue,,https://www.fullframefest.org/film/true-north/
A Child of My Own,4,Maite Alberdi,Sandra Godínez; Carla González Vargas; Maximiliano Sanguine,Carolina Siraqyan,Sergio Armstrong A.C.C.; Ignacio Miranda Hiriart,,2026,2026,Mexico,90,North American Premiere,,Invited,The profound desire to become a mother and the pressure from her surroundings drive Alejandra to fake a pregnancy. What begins as a simple lie turns into a complex charade to sustain for months before a hopeful husband and family. It unleashes a media scandal that won't allow her to continue lying.,"Sunday, April 19",1:30 PM,3:30 PM,Cinema 1,yellow,,https://www.fullframefest.org/film/a-child-of-my-own/
BENITA,4,Alan Berliner,Alan Berliner,Alan Berliner,Benita Raphan; Connor K. Smith,,2025,2026,United States,81,,https://www.benitafilm.info,Invited,"In this deeply intimate and haunting documentary, Alan Berliner posthumously collaborates with his friend and colleague, experimental New York City filmmaker Benita Raphan, who died by suicide during the COVID-19 pandemic. The film is an unflinching, lyrical, and ultimately moving study of an artist's mind, offering profound insights into the intersections of mental health, creativity, loneliness, and human resilience.","Thursday, April 16",5:00 PM,7:00 PM,Cinema 3,blue,,https://www.fullframefest.org/film/benita/
Concepto de Ciudadano,4,Sharon Quintana Ortiz,Robert Greene; Sebastián Martínez Valdivia; Beatrice Bankauskaite,,,,2024,2026,United States,15,,,Thematic,"Inside the installations of a deportation center, a Mexican immigrant hears the innocent question: Where are you from? His answer determines which side of the Mexican American border he belongs to. Years after proving he is an American citizen, the fear of losing the life he built in the streets of L.A. makes him hide parts of his life story.","Sunday, April 19",10:00 AM,12:00 PM,Cinema 1,green,,https://www.fullframefest.org/film/concepto-de-ciudadano/
Cookie Queens,4,Alysa Nahmias,Gregory Kershaw; Michael Dweck; Alysa Nahmias; Jennifer Sims,Kim Roberts; Jeanne Applegate; Fátima de los Santos,Antonio Cisneros,,2025,2026,United States,91,,https://www.cookiequeensfilm.com/,Invited,"It's Girl Scout Cookie season, and four tenacious girls strive to be a top-selling ""Cookie Queen,"" navigating an $800 million business in which innocence and ambition collide.","Saturday, April 18",2:00 PM,4:00 PM,Fletcher,yellow,,https://www.fullframefest.org/film/cookie-queens/
Jaripeo,4,Efraín Mojica; Rebecca Zweig,Sarah Strunin,Analía Goethals,Josué Eber Morales; Gerardo Guerra,,2026,2026,Mexico; United States; France,71,,https://jaripeodocumentary.com/,NEW DOCS,"Jaripeo journeys to Michoacán's hypermasculine rodeos. What starts as a celebration of tradition descends into the subconscious of memory, queer desire, and longing—a reckoning with the wounds and beauty of a home left behind.","Saturday, April 18",2:30 PM,4:30 PM,Cinema 4,blue,,https://www.fullframefest.org/film/jaripeo/
Mother Lidia,4,Juan Bautista Tagle; Joaquín Nercasseau,Mao Osorio; Ismael Morales,Juan Bautista Tagle; Joaquín Nercasseau,Juan Bautista Tagle; Joaquín Nercasseau,Mamita Lidia,2025,2026,Chile,18,US Premiere,https://prismadistribucion.cl/obras/mamita-lidia/,NEW DOCS,"Mother Lidia is an immersive and unsettling portrait of Lidia Fuentes, a Chilean healer with a divine gift for breaking curses. In her home, we see her receiving patients seeking to be cured of ailments with dark origins. Between exorcisms and moments of daily life, a universe is revealed where a complex balance exists between the magical and the earthly.","Friday, April 17",10:00 AM,12:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/mother-lidia/
Soul Patrol,4,J.M. Harper,Sam Bisbee; Danielle Massie; J.M. Harper; Nasir Jones; Peter Bittenbender,Byron Leon; Niles Howard; Gabriela Tessitore,Logan Triplett,,2026,2026,United States,100,,https://soulpatrolfilm.com,NEW DOCS,"From deep behind enemy lines, a hidden chapter of American military history is uncovered, prompting the question of whether reckoning with the past can bring peace to those who lived it. The Vietnam War's first Black special operations team reunites to tell their story.","Saturday, April 18",11:00 AM,1:00 PM,Fletcher,yellow,,https://www.fullframefest.org/film/soul-patrol/
The Cloud Factory,4,Hannes Lang,Hannes Lang; Mareike Wegener,Hannes Lang,Felix Rier; Hannes Lang,Wolkenfabrik,2025,2026,Germany,32,US Premiere,,NEW DOCS,"""The Cloud Factory"" is a cinematic exploration of the sky above the Rhenish coal mining region, where emission-enriched air masses ascend into the atmosphere to transform the climate. What can these human-made clouds tell us about our future? And what kind of castles can we build in this air?","Saturday, April 18",4:00 PM,6:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/the-cloud-factory/
The Cool World,4,Shirley Clarke,Frederick Wiseman,,,,1963,2026,United States,105,,,Thematic,"Shirley Clarke's vérité-style portrait follows Duke, a fifteen-year-old member of a Harlem youth gang, the Royal Pythons. Made in 1963 and produced by Frederick Wiseman, the narrative features a cast of non-actors filmed on location.","Friday, April 17",11:00 AM,1:00 PM,Cinema 2,green,,https://www.fullframefest.org/film/the-cool-world/
The Lake,4,Abby Ellis,Fletcher Keyes,Abby Ellis; Emelie Mahdavian,Alex Takats; Abby Ellis,,2025,2026,United States,88,,https://www.thelakedoc.com,NEW DOCS,An environmental nuclear bomb looms in Utah. Two intrepid scientists and a political insider race the clock to save their home from unprecedented catastrophe.,"Friday, April 17",1:30 PM,3:30 PM,Cinema 3,blue,,https://www.fullframefest.org/film/the-lake/
The Oldest Person in the World,4,Sam Green,Alison Byrne Fields; Josh Penn,Aaron Wickenden; Sam Green,Yoni Brook,,2026,2026,United States,87,,https://www.theoldestperson.com/,Invited,"A decade-long global odyssey chronicles the ever-changing record holders of the title of oldest person alive. What begins as a portrait of longevity becomes a poignant meditation on the passage of time, the randomness of fate and the joy and profound human experience of being alive.","Thursday, April 16",8:00 PM,10:00 PM,Fletcher,yellow,Opening Night Film,https://www.fullframefest.org/film/the-oldest-person-in-the-world/
To Hold a Mountain,4,Biljana Tutorov; Petar Glomazić,Biljana Tutorov; Petar Glomazić; Quentin Lauren; Rok Biček,George Cragg; Catherine Rascon,Eva Kraljević,,2026,2026,Serbia; France; Montenegro; Slovenia,105,,,NEW DOCS,"In the remote highlands of Montenegro, a shepherd mother and daughter proudly defend their ancestral mountain from the threat of becoming a NATO military training ground, stirring memories of the violence that shattered their family.","Thursday, April 16",4:30 PM,6:30 PM,Fletcher,blue,,https://www.fullframefest.org/film/to-hold-a-mountain/
Trapped,4,Dawn Porter,Dawn Porter; Marilyn Ness,Sari Gilman,Nadia Hallgren; Chris Hilleke,,2016,2026,United States,83,,,Tribute,The story of reproductive health care providers in the South struggling against controversial new regulations.,"Saturday, April 18",10:00 AM,12:00 PM,Cinema 3,tan,,https://www.fullframefest.org/film/trapped-2/
When A Witness Recants,4,Dawn Porter,Dawn Porter; Miriam Weintraub; Jennifer Oko,Jessica Congdon,Bryan Gentry,,2026,2026,United States,112,,,Tribute,"In 1983, author Ta-Nehisi Coates learned that a 14-year-old boy was murdered in his Baltimore middle school. Upon revisiting the case, he uncovers the truth: three innocent teenagers were wrongfully convicted and spent 36 years in prison—creating a lasting impact on the accused, the witnesses, and their community.","Saturday, April 18",8:00 PM,10:00 PM,Fletcher,tan,,https://www.fullframefest.org/film/when-a-witness-recants/
Luther: Never Too Much,3.5,Dawn Porter,Trish D. Chetty; Ged Doherty; Jamie Foxx; Datari Turner; Leah Smith,Mark Fason,Bryan Gentry,,2024,2026,United States,101,,,Tribute,"Luther: Never Too Much chronicles the story of a vocal virtuoso. Using a wealth of rarely seen archives, Luther Vandross tells his own story with assistance from his closest friends and musical collaborators including Mariah Carey, Dionne Warwick, Valerie Simpson, and Roberta Flack. The film relives the many stunning moments of Luther's musical career, while exploring his unrequited love life, health struggles, and a lifelong battle to earn the respect his music deserved.","Friday, April 17",8:30 PM,10:30 PM,Cinema 4,yellow,Free Screening,https://www.fullframefest.org/film/luther-never-too-much-2/
Shifting Baselines,3.5,Julien Elie; Xi Feng,Andreas Mendritzki,,Glauco Bermudez; Francois Messier-Rheault,,2025,2026,Canada,100,,https://filmotor.com/shifting-baselines/,Invited,"Where the Rio Grande meets the sea, the rockets of SpaceX are launched; astronomers gaze skyward, hawkers shill their wares and environmentalists survey the damage. Welcome to Boca Chica, USA.","Thursday, April 16",10:00 AM,12:00 PM,Cinema 1,yellow,,https://www.fullframefest.org/film/shifting-baselines/
We Were The Scenery,3.5,Christopher Radcliff,Cathy Linh Che; Jess X. Snow,Christopher Radcliff,Jess X. Snow,,2025,2026,United States,15,,,Thematic,"The story of Hoa Thi Le and Hue Nguyen Che, who, in 1975, after fleeing the Vietnam War by boat and docking in the Philippines, were utilized as background extras in the filming of Apocalypse Now.","Thursday, April 16",1:00 PM,3:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/we-were-the-scenery/
A Fox Under a Pink Moon,3,Mehrdad Oskouei; Soraya Akhlaghi,Mehrdad Oskouei,Amir Adibparvar,Soraya Akhlaghi,,2025,2026,Iran; Denmark; France,77,US Premiere,,NEW DOCS,A subtly textured self-portrait of Soraya—an Afghan free-spirited 16-year-old artist in Iran who has been trying for five years to make her way to Europe—who chillingly captures everything on her phone while pouring all her fears and worries into extraordinary works of art.,"Saturday, April 18",10:00 AM,12:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/a-fox-under-a-pink-moon/
Ask E. Jean,3,Ivy Meerapol,Laura Bickford; Annabelle Dunn; Ivy Meerapol,Ferne Pearlstein; Leah Goudsmit,Martina Radwan,,2025,2026,United States,91,,https://www.askejeanfilm.com,Invited,"The thrilling and adventurous life of beloved advice columnist and gonzo journalist E. Jean Carroll, the only woman to beat Trump in court. Twice.","Friday, April 17",10:30 AM,12:30 PM,Cinema 3,yellow,,https://www.fullframefest.org/film/ask-e-jean/
BAEA,3,Terra Long,Heidi Fleisher; Mike Paterson,Terra Long,Terra Long,,2025,2026,,18,North American Premiere,,NEW DOCS,"In the dead of winter, at a wildlife rescue center on the pacific coast of so-called Canada, a team of rehabbers treat Bald Eagles suffering from lead poisoning so that they can be released back to their environment.","Friday, April 17",1:30 PM,3:30 PM,Cinema 3,blue,,https://www.fullframefest.org/film/baea/
Bushman,3,David Schickele,David Schickele,Jennifer Chinlund; David Schickele,David Myers,,1971,2026,United States,73,,,Thematic,"When Paul Okpokam arrived in the U.S. in 1968, David Schickele decided to make a film about his Nigerian friend's experience of coming to teach at San Francisco State College. Truth is stranger than fiction in Bushman, a rare sort of film portrait, part document, part imagined, and poetic in its approach to real events.","Sunday, April 19",10:00 AM,12:00 PM,Cinema 1,green,,https://www.fullframefest.org/film/bushman/
Gatorville,3,Freddie Gluck,Chloe Campion; Matteo Moretti,Freddie Gluck,,,2025,2026,United States,19,,https://gatorvillefilm.com/,NEW DOCS,"As childhood memories are made and fade in the same instant, siblings Lily and Bodhi diverge at the dawn of life beyond their home, a Colorado alligator sanctuary. Their bond, forged by the exotic nature of their remote landscape, begins to change as Lily enters her teenage years. Bodhi contemplates friendship and family beyond his reptilian counterparts.","Friday, April 17",1:00 PM,3:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/gatorville/
The Grandfather Puzzle,3,Ora DeKornfeld,Ora DeKornfeld; Noémi Szakonyi; Máté Artur Vincze; Zsófia Paczolay,Ora DeKornfeld,Ora DeKornfeld,,2026,2026,United States; Hungary,25,World Premiere,,NEW DOCS,"When a puzzle-obsessed grandfather refuses to discuss his past, his granddaughter travels to photograph the Hungarian castle where he grew up and turn it into a puzzle. What starts as a simple mission becomes a deeper exploration of displacement and home.","Friday, April 17",1:00 PM,3:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/the-grandfather-puzzle/
