title,Ez First Pass 1-5,director,producers,editors,cinematographers,original_title,release_year,festival_year,country,runtime_minutes,premiere,website,category,description,screening_date,screening_start_time,screening_end_time,venue,schedule_color,special_notes,film_page_url
The Great Experiment,3,Stephen Maing; Eric Daniel Metzgar,Stephen Maing; Eric Daniel Metzgar; Farihah Zaman,Stephen Maing; Eric Daniel Metzgar,Stephen Maing; Eric Daniel Metzgar,,2026,2026,United States; Mexico,100,,https://www.thegreatexperimentfilm.com/,NEW DOCS,"The Great Experiment reflects on this nation once dubbed ""the last great experiment in democracy,"" by documenting one four-year period of political upheaval from 2017 to 2020 to create a deeply affecting portrait of our nation and its people.","Saturday, April 18",1:30 PM,3:30 PM,Cinema 3,blue,,https://www.fullframefest.org/film/the-great-experiment/
The silence of pomegranates,3,Clara Baj,Clara Baj,Clara Baj,Clara Baj,Il silenzio dei melograni,2025,2026,Italy; France,9,North American Premiere,,NEW DOCS,"In a coastal town in Calabria, southern Italy, a woman who prefers to remain anonymous breaks the silence surrounding the issue of abortion in the region.","Friday, April 17",4:00 PM,6:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/the-silence-of-pomegranates/
Alone,,Garrett Bradley,Lauren Domino; Dolly Turner,Garrett Bradley,Zac Manuel,,2017,2026,United States,13,,,Thematic,This stirringly poetic documentary puts a human face on the ravages of the American carceral state as a conflicted young woman contemplates marrying her imprisoned boyfriend.,"Thursday, April 16",4:00 PM,6:00 PM,Cinema 1,green,,https://www.fullframefest.org/film/alone/
America,,Garrett Bradley,Lauren Domino; Catherine Gund,Garrett Bradley,Zac Manuel; Brian Richard,,2019,2026,United States,29,,,Thematic,"Inspired by the earliest surviving feature film with an all-Black cast and through a series of vignettes rooted in New Orleans, America challenges the idea of Black cinema as a wave or ""movement in time,"" proposing instead a continuous thread of achievement.","Thursday, April 16",4:00 PM,6:00 PM,Cinema 1,green,,https://www.fullframefest.org/film/america-2/
American Doctor,,Poh Si Teng,Poh Si Teng; Kirstine Barfod; Reem Haddad,Christopher White; Ema Ryan Yamazaki,Ibrahim Al Otla; Chris Renteria,,2026,2026,United States; Palestine; Denmark; Malaysia; Qatar,93,,https://americandoctorfilm.com/,NEW DOCS,"When three American doctors–Palestinian, Jewish, and Zoroastrian–enter Gaza to save lives, they find themselves caught between medicine and politics, risking everything to expose the truth.","Friday, April 17",7:00 PM,9:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/american-doctor/
American Pachuco: The Legend of Luis Valdez,,David Alvarado,David Alvarado; Lauren DeFilippo; Everett Katigbak; Amanda Pollak,Daniel Chávez-Ontiveros,Zachary Fink,,2026,2026,United States,92,,,NEW DOCS,"Against political resistance and industry skepticism, Luis Valdez pushes Chicano storytelling from the fields to the film screen with Zoot Suit and La Bamba, crafting iconic works that challenge, celebrate, and expand America's story.","Saturday, April 18",7:00 PM,9:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/american-pachuco-the-legend-of-luis-valdez/
an open field,,Teboho Edkins,Don Edkins; Carine Chichkowsky,Anne Fabini,Jide Akinleminu,,2025,2026,South Africa; Germany; France,38,North American Premiere,,NEW DOCS,"One of two Boeing airplane crashes six years ago, caused by a software failure, killed 157 people, including my brother Max. I travel with my father to the crash site in search of something tangible in our grief. Here, we met people for whom mourning is a profound part of their culture—a humanity contrasting with the manufacturer's calculated stance.","Saturday, April 18",4:00 PM,6:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/an-open-field/
Barbara Forever,,Brydie O'Connor,Elijah Stevens; Brydie O'Connor; Claire Edelman,Matt Hixon,,,2026,2026,United States,102,,,NEW DOCS,"An archive-driven exploration of the life, work, and legacy of iconic, pioneering lesbian filmmaker Barbara Hammer.","Friday, April 17",7:30 PM,9:30 PM,Cinema 3,blue,,https://www.fullframefest.org/film/barbara-forever/
BISBEE '17 SHORT FILM (no. 2 of 6),,Robert Greene,Douglas Tirola; Susan Bedusa; Bennett Elliott,Robert Greene,Jarred Alterman,,2019,2026,United States,7,,,Thematic,A short film from unused material from BISBEE '17 that deconstructs the circumstances around the two deaths on the day of the Bisbee Deportation in 1917.,"Friday, April 17",4:30 PM,6:30 PM,Cinema 3,blue,,https://www.fullframefest.org/film/bisbee-17-short-film-no-2-of-6/
Bree Wayy: Promise Witness Remembrance,,Dawn Porter,Niema Jordan; Kimberly Reynolds; Cubie King,Jessica Congdon,Hans Charles,,2021,2026,United States,31,,,Tribute,"Dawn Porter's uplifting short film examines how the art world responded to the death of Breonna Taylor by using art not only as a form of protest, but as a space to heal.","Saturday, April 18",10:00 AM,12:00 PM,Cinema 3,tan,,https://www.fullframefest.org/film/bree-wayy-promise-witness-remembrance/
Buckskin,,Mars Verrone,Mars Verrone,,Stella Rae Binion,,2026,2026,United States,17,,https://www.lunette-films.com/buckskin,NEW DOCS,"An experimental portrait of the filmmaker's grandfather, Carroll B. Williams Jr., a ground-breaking African-American forester, that reflects on his work and legacy in the twilight of his life.","Friday, April 17",1:00 PM,3:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/buckskin/
Failure Is a River of Mine,,Julia Mendoza Friedman,Julia Mendoza Friedman,Julia Mendoza Friedman,Claire Haughey; Julia Mendoza Friedman,Fracaso es un Rio Mio,2026,2026,Guatemala; United States,18,World Premiere,,NEW DOCS,"Mari is a former rural midwife, Maricielo is a hairdresser, and Iker is a six-year-old boy. Though they appear to share little in common, a gossamer web quietly binds their lives through heartbreak, failure, and unexpected moments of respite.","Saturday, April 18",2:30 PM,4:30 PM,Cinema 4,blue,,https://www.fullframefest.org/film/failure-is-a-river-of-mine/
"Food for Everyone: Deities, Nature and Humans",,Prin Rodriguez,Fernando Criollo,Prin Rodriguez,Prin Rodriguez,"Comida para todos: Divinidades, Naturaleza y Humanos",2025,2026,Peru,13,,https://www.prinrodriguez.com/food-fo-everyone-deities-nature-and-humans,NEW DOCS,"On an equal footing, voices enter into dialogue with nature. They speak of sustenance, emotional bonds and of how there is no future without a past.","Friday, April 17",4:00 PM,6:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/food-for-everyone-deities-nature-and-humans/
Ghosts of Sugar Land,,Bassam Tariq,Farihah Zaman; Bassam Tariq,Thomas Niles,Jake Saner,,2019,2026,United States,21,,,Thematic,"Shocked when their friend embraces extremism, a group of Muslim Americans in Texas recount their time with him and theories about his fate.","Sunday, April 19",10:00 AM,12:00 PM,Cinema 1,green,,https://www.fullframefest.org/film/ghosts-of-sugar-land/
Gideon's Army,,Dawn Porter,Julie Goldman; Dawn Porter,Matthew Hamachek,Chris Hilleke; Patrick Sheehan,,2012,2026,United States,,,,Tribute,"Gideon's Army follows three young, committed public defenders who are dedicated to working for the people society would rather forget. Long hours, low pay, and staggering caseloads are so common that even the most committed often give up.","Thursday, April 16",2:00 PM,4:00 PM,Cinema 3,tan,,https://www.fullframefest.org/film/gideons-army-2/
"Hair, Paper, Water…",,Nicolas Graux; Trương Minh Quý,Julie Freres; Thomas Hakim; Julien Graff,Trương Minh Quy,,"Tóc, Giấy và Nước…",2025,2026,Belgium; France; Vietnam,71,,https://www.lightsonfilm.com/hairpaperwater.html,Thematic,"Born in a cave and now in her old age, a Rục woman navigates memory and daily life, passing on her disappearing language to her grandchildren.","Thursday, April 16",1:00 PM,3:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/hair-paper-water/
I Was Born This Way,,Sam Pollard; Daniel Junge,Wellington Love; Daniel Junge; Jed Alan,Tessa Malsam; Davis Coombe,Jerry Henry,,2025,2026,United States,100,,https://iwasbornthiswayfilm.com,Invited,"When Archbishop Carl Bean sang the 1977 disco hit and gay anthem ""I Was Born This Way,"" it was just the start of his mission to create positive change in the world. He went on to found the Minority AIDS Project and the world's first LGBTQ+ church for people of color.","Sunday, April 19",5:30 PM,7:30 PM,Fletcher,yellow,Free Closing Night Film,https://www.fullframefest.org/film/i-was-born-this-way/
Kid Auto Races at Venice,,Henry Lehrman,Mack Sennett,,Enrique Juan Vallejo; Frank D. Williams,,1914,2026,United States,11,,,Thematic,"Set against the backdrop of a cart competition in California, Charlie Chaplin stars as ""The Tramp""—a spectator who repeatedly interrupts the race to the increasing frustration of organizers and bystanders.","Saturday, April 18",11:00 AM,1:00 PM,Cinema 2,green,,https://www.fullframefest.org/film/kid-auto-races-at-venice/
KITE,,Thanos Psichogios,Thanos Psichogios,Dimitris Vatsios,Olga Deikou; Fotis Vlachakis,Χαρταετός,2025,2026,Greece,15,North American Premiere,,NEW DOCS,"Panos, now grown, returns to a childhood ritual—flying a kite with his father, a tradition marking the start of Lent in Greece. But memories are never simple. Sounds and images, fragments of the past, weave together to reconstruct their bond. A documentary about the fragile father-son relationship and the restless power of memory.","Friday, April 17",1:00 PM,3:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/kite/
La Tierra del Valor (The Home of the Brave),,Cristina Costantini,Alfie Koetter; Cristina Costantini,Mohamed El Manasterly,Daniel Hollis Diamond,,2026,2026,United States,23,,,NEW DOCS,"During a summer of grief and fear brought on by immigration raids in Los Angeles, one small act of bravery gives a community hope.","Saturday, April 18",7:00 PM,9:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/la-tierra-del-valor-the-home-of-the-brave/
Life of an American Fireman,,Edwin S. Porter,,,,,1903,2026,United States,7,,,Thematic,"One of the earliest American films, this seven-minute short visualizes the rescue of a woman and child, following the fireman who breaks through their bedroom window to bring them to safety.","Saturday, April 18",11:00 AM,1:00 PM,Cinema 2,green,,https://www.fullframefest.org/film/life-of-an-american-fireman/
Life Without Dreams,,Jessica Bardsley,Jessica Bardsley; Caitlin Mae Burke,Jessica Bardsley,Jessica Bardsley,,2022,2026,United States,13,,,Thematic,"Life Without Dreams is set in the outer space of consciousness, where the surfaces of far out planetary bodies form the terrain for an exploration of insomnia and the disappearance of darkness.","Saturday, April 18",1:00 PM,3:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/life-without-dreams/
Man of Aran,,Robert J. Falherty,Michael Balcon,John Goldman,Robert J. Flaherty,,1934,2026,United Kingdom,76,,,Thematic,Stunning location photography and brilliant montage editing build a forceful drama of life on the Aran Islands and islanders' Herculean efforts to survive in unbearably harsh conditions.,"Saturday, April 18",11:00 AM,1:00 PM,Cinema 2,green,,https://www.fullframefest.org/film/man-of-aran-2/
Not a Pretty Picture,,Martha Coolidge,Martha Coolidge,Suzanne Pettit; Martha Coolidge,Don Lenzer; Fred Murphy,,1975,2026,United States,82,,,Thematic,"A high-stakes experiment in metacinema that broke new ground with its uncompromising examination of date rape, Not a Pretty Picture brings a stunning immediacy to questions about the on-screen representation of sexual violence and the limits of artistic catharsis.","Saturday, April 18",1:00 PM,3:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/not-a-pretty-picture/
Once you shall be one of those who lived long ago,,Alexander Rynéus; Per Bifrost,Andreas Emanuelsson,Bobbie E.G. Pertan; Alexander Rynéus; Per Bifrost,Alexander Rynéus; Per Bifrost,En gång skall du vara en av dem som levat för längesen,2025,2026,Sweden,93,North American Premiere,,NEW DOCS,"In a small mining town in the north part of Sweden we witness a melancholic, humorous and sometimes absurd last epoch of a place. Personal stories of farewell, change, and the impermanence of life unfold above one of the world's largest underground iron ore mines.","Thursday, April 16",7:30 PM,9:30 PM,Cinema 1,blue,,https://www.fullframefest.org/film/once-you-shall-be-one-of-those-who-lived-long-ago/
Procession,,Robert Greene,Susan Bedusa; Bennett Elliott; Douglas Tirola,Robert Greene,Robert Kolodny,,2021,2026,United States,118,,,Special Presentation,Six men who were sexually abused by Catholic clergy as boys become a makeshift family and find empowerment by creating films inspired by their trauma.,"Saturday, April 18",7:30 PM,9:30 PM,Cinema 3,dark_green,Special Presentation,https://www.fullframefest.org/film/procession/
Punishment Park,,Peter Watkins,Susan Martin,Terry Hodel; Peter Watkins,Joan Churchill; Peter Smokler,,1971,2026,United States,88,,,Thematic,"In this harrowing documentary-style fiction film, set during the Nixon presidency, convicted dissidents are offered the choice between life imprisonment and three days in ""Punishment Park""—a barren, desert landscape where they are pursued by armed forces.","Friday, April 17",4:30 PM,6:30 PM,Cinema 3,blue,,https://www.fullframefest.org/film/punishment-park/
Remake,,Ross McElwee,Mark Meatto,Ross McElwee; Joe Bini,Ross McElwee; Adrian McElwee,,2025,2026,United States,116,,,Invited,"For forty years, Ross McElwee has made documentaries which blend autobiography and cultural observation. When his son Adrian died suddenly, the footage he had filmed of his son became something else entirely: a reckoning with what the camera captured, and what it could not. REMAKE traces the fragile bond the camera created between a father and son, and what remains of it now.","Friday, April 17",5:00 PM,7:00 PM,Fletcher,blue,,https://www.fullframefest.org/film/remake/
Shorts 1,,,,,,,2026,2026,,,,,NEW DOCS,Program of short films: KITE (dir. Thanos Psichogios); Buckskin (dir. Mars Verrone); Gatorville (dir. Freddie Gluck); The Grandfather Puzzle (dir. Ora DeKornfeld),"Friday, April 17",5:00 PM,7:00 PM,Cinema 2,blue,,https://www.fullframefest.org/film/shorts-1-2026/
Shorts 2,,,,,,,2026,2026,,,,,NEW DOCS,Program of short films: No Mean City (dir. Ross McClean); La Tierra del Valor (dir. Cristina Costantini); We Were the Scenery (dir. Christopher Radcliff); BAEA (dir. Terra Long),"Friday, April 17",8:00 PM,10:00 PM,Cinema 2,blue,,https://www.fullframefest.org/film/shorts-2-2026/
Shorts 3,,,,,,,2026,2026,,,,,NEW DOCS,"Program of short films: The silence of pomegranates (dir. Clara Baj); Food for Everyone: Deities, Nature and Humans (dir. Prin Rodriguez); Mother Lidia (dir. Juan Bautista Tagle & Joaquín Nercasseau); Failure Is a River of Mine (dir. Julia Mendoza Friedman)","Saturday, April 18",2:00 PM,4:00 PM,Cinema 2,blue,,https://www.fullframefest.org/film/shorts-3-2026/
Shorts 4,,,,,,,2026,2026,,,,,NEW DOCS,Program of short films: Still Standing (dir. Víctor Tadashi Suarez & Livia Albeck-Ripka); The Cloud Factory (dir. Hannes Lang); an open field (dir. Teboho Edkins),"Sunday, April 19",11:00 AM,1:00 PM,Cinema 2,blue,,https://www.fullframefest.org/film/shorts-4-2026/
Singing Wings,,Hemen Khaledi,Inna Tedzhoeva; Sargol Moradi; Zina Broyan,Loghman Sokhanvar,Vorya Abdyani,,2025,2026,Iran; Georgia; Belgium,73,,,NEW DOCS,"Through the intertwined destinies of a wounded stork and an elderly Kurdish woman, whose daughter contemplates migrating to the UK, Singing Wings weaves a poetic parallel between animal and human migration.","Friday, April 17",10:00 AM,12:00 PM,Cinema 1,blue,,https://www.fullframefest.org/film/singing-wings/
"Steal This Story, Please!",,Carl Deal; Tia Lessin,Carl Deal; Tia Lessin; Karen Ranucci; Diana Cohn; Caren Spruch,Mona Davis,Nausheen Dadabhouy; Cliff Charles; Julia Dengel,,2025,2026,United States,102,,https://stealthisstory.org/,Invited,"Amy Goodman takes on soldiers, politicians, and corporate media in a fearless pursuit of truth.","Thursday, April 16",1:30 PM,3:30 PM,Fletcher,yellow,,https://www.fullframefest.org/film/steal-this-story-please/
Sunday Encore 1,,,,,,,2026,2026,,,,,ENCORE,"All encore screenings will be announced at 1 p.m. on Sunday, April 19 after the Awards Barbecue concludes.","Sunday, April 19",2:00 PM,4:00 PM,Cinema 3,blue,,https://www.fullframefest.org/film/sunday-encore-1-5/
Sunday Encore 2,,,,,,,2026,2026,,,,,ENCORE,,"Sunday, April 19",4:30 PM,6:30 PM,Cinema 1,blue,,https://www.fullframefest.org/film/sunday-encore-2-5/
Sunday Encore 3,,,,,,,2026,2026,,,,,ENCORE,,"Sunday, April 19",5:00 PM,7:00 PM,Cinema 3,blue,,https://www.fullframefest.org/film/sunday-encore-3-5/
The Bend in the River,,Robb Moss,Lisa Remington; Kristin Feeley,Jeff Malmberg,Robb Moss,,2025,2026,United States,80,,https://www.thebendintheriver.com/,Invited,"Following and filming friends for nearly fifty years, The Bend in the River is an exploration of the inexorable flow of aging and the unfinished project of living.","Sunday, April 19",11:00 AM,1:00 PM,Fletcher,yellow,,https://www.fullframefest.org/film/the-bend-in-the-river/
The Cruise,,Bennett Miller,Bennett Miller,Michael Levine,Bennett Miller,,1998,2026,United States,76,,,Thematic,"Sailing the streets of Manhattan atop a double-decker bus, Timothy ""Speed"" Levitch waxes philosophical as the city's most eccentric tour guide. Bennett Miller's groundbreaking debut feature captures Speed's bombastic and psychedelic poetry.","Thursday, April 16",4:00 PM,6:00 PM,Cinema 1,green,,https://www.fullframefest.org/film/the-cruise/
The Lady Bird Diaries,,Dawn Porter,Kim Reynolds; Dawn Porter,Benjamin Zweig,,,2022,2026,United States,100,,,Tribute,"The Lady Bird Diaries is a groundbreaking documentary film about one of the most influential and least understood First Ladies in history, Lady Bird Johnson, told in her own words from 123 hours of her riveting audio diaries.","Sunday, April 19",10:30 AM,12:30 PM,Cinema 3,tan,Free Screening,https://www.fullframefest.org/film/the-lady-bird-diaries/
There Are No Words,,Min Sook Lee,Sherien Barsoum; Chanda Chevannes,Eui Yong Zong,Iris Ng,,2025,2026,Canada,98,,https://mediaspace.nfb.ca/epk/there-are-no-words/,NEW DOCS,"Over 40 years ago, filmmaker Min Sook Lee's mother died by suicide. Using her camera, Lee explores long-held silences, unstable memories and unforgettable truths, attempting to understand what happened.","Friday, April 17",2:30 PM,4:30 PM,Cinema 4,blue,,https://www.fullframefest.org/film/there-are-no-words/
Time and Water,,Sara Dosa,Shane Boris; Elijah Stevens; Jameka Autry; Sara Dosa,Erin Casper ACE; Jocelyne Chaput ACE; Mark Harrison,Pablo Álvarez-Mesa,,2026,2026,United States; Iceland,87,,,Invited,"Facing the death of his country's glaciers and the loss of his beloved grandparents, Icelandic writer Andri Snær Magnason turns his archives into a time capsule to hold what is slipping away — family, memory, time and water.","Sunday, April 19",2:30 PM,4:30 PM,Fletcher,yellow,,https://www.fullframefest.org/film/time-and-water/
We Are Pat,,Rowan Haber,Caryn Capotosto; Rowan Haber,Hannah Buck; Alex Bohs,Christine Ng; Mego Lin,,2025,2026,United States,88,,https://www.thefilmcollaborative.org/films/wearepat,Invited,"We Are Pat is a tale of obsession, transness and how art ages over time told through the thick spectacles of the 1990s cult character Pat from Saturday Night Live.","Saturday, April 18",8:30 PM,10:30 PM,Cinema 4,blue,,https://www.fullframefest.org/film/we-are-pat/
Whispers in May,,Dongnan Chen,Jia Zhao; Kay Xu,Sisi Chen; Tao Gu,Ming Xue; Xiao Xiao,Chun Ri Huan You,2026,2026,Hong Kong SAR China; Netherlands; Sweden; South Korea,95,North American Premiere,https://www.indoxfilms.com/films/whispers-in-may,NEW DOCS,"In the remote Liangshan Mountains, 14-year-old Qihuo and her friends set out to find a skirt for her rite of passage. What begins as a small quest drifts into a suspended space of childhood, where time slows and the world is vast.","Friday, April 17",5:30 PM,7:30 PM,Cinema 4,blue,,https://www.fullframefest.org/film/whispers-in-may/
